6547.59 -0.0976686 0
6547.62 -0.10544 0
6547.66 -0.108298 0
6547.7 -0.107457 0
6547.73 -0.10188 0
6547.77 -0.0942208 0
6547.81 -0.0836888 0
6547.85 -0.0726173 0
6547.88 -0.06087 0
6547.92 -0.0503004 0
6547.96 -0.0418744 0
6548 -0.0347675 0
6548.03 -0.0302569 0
6548.07 -0.0263769 0
6548.11 -0.0238883 0
6548.15 -0.0226669 0
6548.18 -0.0245889 0
6548.22 -0.0287446 0
6548.26 -0.0385131 0
6548.3 -0.0508788 0
6548.33 -0.0691233 0
6548.37 -0.0894332 0
6548.41 -0.113401 0
6548.44 -0.137141 0
6548.48 -0.158442 0
6548.52 -0.176034 0
6548.56 -0.184821 0
6548.59 -0.188084 0
6548.63 -0.183319 0
6548.67 -0.173939 0
6548.7 -0.160094 0
6548.74 -0.143581 0
6548.78 -0.125347 0
6548.82 -0.10643 0
